2003-03-10,42.31799927
2003-03-11,39.65399857
2003-03-12,55.30999851
2003-03-13,57.72999878
2003-03-14,62.54399872
2003-03-15,63.22599869
2003-03-16,65.26499748
2003-03-17,65.0179985
2003-03-18,60.41999893
2003-03-19,45.41499996
2003-03-20,33.92399979
2003-03-21,27.31799927
2003-03-22,27.08399963
2003-03-23,27.14749908
2003-03-24,26.83799973
2003-03-25,37.73599968
2003-03-26,43.57249928
2003-03-27,42.45799866
2003-03-28,39.59499931
2003-03-29,40.9024992
2003-03-30,41.63499832
2003-03-31,35.78399887
2003-04-01,39.11499882
2003-04-02,40.89399872
2003-04-03,48.57399902
2003-04-04,56.33199844
2003-04-05,65.31749916
2003-04-06,67.6519989
2003-04-07,61.56999741
2003-04-08,73.2899971
2003-04-09,79.76399841
2003-04-10,55.95399857
2003-04-11,43.64799881
2003-04-12,24.88749981
2003-04-13,33.11799965
2003-04-14,39.36199951
2003-04-15,44.6724987
2003-04-16,54.80199966
2003-04-17,49.07799911
2003-04-18,42.33599854
2003-04-19,34.84249878
2003-04-20,30.1099987
2003-04-21,29.64199905
2003-04-22,27.70249987
2003-04-23,28.75599937
2003-04-24,23.75599976
2003-04-25,20.07599983
2003-04-26,17.875
2003-04-27,23.66799965
2003-04-28,43.43999863
2003-04-29,48.73749828
2003-04-30,54.87399826
2003-05-01,62.9719986
2003-05-02,62.08599854
2003-05-03,79.39749908
2003-05-04,100.285997
2003-05-05,103.6879959
2003-05-06,99.89999771
2003-05-07,84.34599762
2003-05-08,75.25999756
2003-05-09,69.95799866
2003-05-10,71.61999893
2003-05-11,72.52599792
2003-05-12,57.19799957
2003-05-13,48.37999916
2003-05-14,39.55599899
2003-05-15,36.8019989
2003-05-16,40.67999954
2003-05-17,39.63249969
2003-05-18,38.77199936
2003-05-19,29.52599907
2003-05-20,25.26749992
2003-05-21,25.02199936
2003-05-22,27.23799934
2003-05-23,30.4574995
2003-05-24,31.50399933
2003-05-25,31.75999985
2003-05-26,33.73799934
2003-05-27,36.35999966
2003-05-28,38.70799866
2003-05-29,47.85599899
2003-05-30,55.64749908
2003-05-31,49.2519989
2003-06-01,57.4359993
2003-06-02,58.19199829
2003-06-03,57.86999798
2003-06-04,62.62399826
2003-06-05,69.97199707
2003-06-06,74.05999756
2003-06-07,85.19199829
2003-06-08,83.64799805
2003-06-09,86.52999725
2003-06-10,91.25
2003-06-11,85.05999908
2003-06-12,76.48399963
2003-06-13,62.18249893
2003-06-14,53.49399948
2003-06-15,54.61199951
2003-06-16,54.59199829
2003-06-17,59.66749859
2003-06-18,55.18799896
2003-06-19,60.84799805
2003-06-20,64.29999733
2003-06-21,61.89999771
2003-06-22,75.25199738
2003-06-23,73.83999786
2003-06-24,65.3249979
2003-06-25,63.53399887
2003-06-26,72.1219986
2003-06-27,85.64749527
2003-06-28,87.95799713
2003-06-29,88.12199707
2003-06-30,96.39599762
2003-07-01,91.34749603
2003-07-02,91.49599915
2003-07-03,87.31199799
2003-07-04,79.4849987
2003-07-05,61.5879982
2003-07-06,51.60599747
2003-07-07,42.28399887
2003-07-08,36.87249947
2003-07-09,42.61599808
2003-07-10,48.73599854
2003-07-11,46.25749779
2003-07-12,50.72999878
2003-07-13,57.00799942
2003-07-14,56.90599823
2003-07-15,67.01499939
2003-07-16,71.04799805
2003-07-17,78.74799957
2003-07-18,77.93499947
2003-07-19,73.00199738
2003-07-20,73.78599854
2003-07-21,76.18999786
2003-07-22,86.34333293
2003-07-23,88.91250038
2003-07-24,92.8539978
2003-07-25,93.76999664
2003-07-26,95.36249733
2003-07-27,96.93999939
2003-07-28,95.3539978
2003-07-29,98.02249718
2003-07-30,94.09749794
2003-07-31,92.3539978
2003-08-01,88.47599792
2003-08-02,86.96749687
2003-08-03,93.50199738
2003-08-04,90.77199707
2003-08-05,82.84799957
2003-08-06,81.63999748
2003-08-07,77.95799713
2003-08-08,84.08399963
2003-08-09,79.15499687
2003-08-10,70.41799927
2003-08-11,68.89999847
2003-08-12,62.58599854
2003-08-13,63.73249817
2003-08-14,61.36799774
2003-08-15,61.67999954
2003-08-16,65.16999912
2003-08-17,85.75799713
2003-08-18,99.10799713
2003-08-19,98.93199768
2003-08-20,95.7274971
2003-08-21,86.99599915
2003-08-22,83.65199738
2003-08-23,86.23249817
2003-08-24,80.49399872
2003-08-25,76.0219986
2003-08-26,77.50999756
2003-08-27,72.57249641
2003-08-28,71.03799744
2003-08-29,74.01599884
2003-08-30,72.06999779
2003-08-31,72.17199707
2003-09-01,72.1039978
2003-09-02,68.4239975
2003-09-03,68.90999985
2003-09-04,71.82599792
2003-09-05,70.24599762
2003-09-06,74.14499855
2003-09-07,79.30199738
2003-09-08,86.81599731
2003-09-09,88.27799835
2003-09-10,88.72249985
2003-09-11,85.53799591
2003-09-12,83.44199829
2003-09-13,82.72999954
2003-09-14,76.96799774
2003-09-15,65.15600052
2003-09-16,60.01399918
2003-09-17,61.96749878
2003-09-18,61.51399918
2003-09-19,60.96799927
2003-09-20,60.00999737
